BEVE002,Coffee,Hot Coco Coffee,Beverage,10,1000
FOOD001,Veg Pizza,Italian Pizza,Food,30,2500
BEVE001,Coke,Soft Drink,Beverage,5,150
FOOD004,B.Chicken,Indian Curry with Naan Bread,Food,25,3000
FOOD003,Burger,American Beef Burder,Food,15,2000
FOOD002,Shawarma,Arabic Chicken Shawarma,Food,7,2000
SWEET01,Strawberry Cake,British Cake, Sweet,12.75,250
SWEET02,Cheese Cake,British Cake, Sweet,12.75,250
SWEET03,Chocolate Cake,British Cake,Sweet,12.75,250
SWEET04,Violate Cake,British Cake,Sweet,12.75,250
